"State","Date","Lead"
6,"2013-12-18",0.002
6,"2013-12-24",0.003
6,"2013-12-30",0.009
6,"2013-01-05",0.003
6,"2013-01-10",0
6,"2013-01-16",0.001
6,"2013-01-22",0.006
6,"2013-01-28",0.001
6,"2013-02-03",0.001
6,"2013-02-09",0.002
6,"2013-02-15",0.005
6,"2013-02-21",0.001
6,"2013-02-27",0.003
6,"2013-03-05",0.014
6,"2013-03-11",0.003
6,"2013-03-17",0.003
6,"2013-03-23",0.006
6,"2013-03-29",0.004
6,"2013-04-04",0.003
6,"2013-04-10",0.002
6,"2013-04-16",0.001
6,"2013-04-22",0.003
6,"2013-04-28",0.004
6,"2013-05-04",0.004
6,"2013-05-10",0.006
6,"2013-05-16",0.005
6,"2013-05-22",0.004
6,"2013-05-28",0.003
6,"2013-06-03",0.004
6,"2013-06-09",0.005
6,"2013-06-15",0.005
6,"2013-06-21",0.004
6,"2013-06-27",0.006
6,"2013-07-03",0.007
6,"2013-07-09",0.013
6,"2013-07-15",0.007
6,"2013-07-21",0.005
6,"2013-07-27",0.005
6,"2013-08-02",0.008
6,"2013-08-08",0.006
6,"2013-08-14",0.005
6,"2013-08-20",0.006
6,"2013-08-26",0.002
6,"2013-09-01",0.003
6,"2013-09-07",0.005
6,"2013-09-13",0.006
6,"2013-09-19",0.006
6,"2013-09-25",0.004
6,"2013-10-01",0.006
6,"2013-10-07",0.007
6,"2013-10-13",0.002
6,"2013-10-19",0.004
6,"2013-10-25",0.009
6,"2013-10-31",0.002
6,"2013-11-06",0.006
6,"2013-11-12",0.011
6,"2013-11-18",0.005
6,"2013-11-24",0.002
6,"2013-11-30",0.002
6,"2013-12-06",0.004
6,"2013-12-12",0.006
6,"2013-12-18",0.009
6,"2013-12-24",0.002
6,"2013-12-30",0.002
6,"2013-01-04",0.008
6,"2013-01-10",0.001
6,"2013-01-16",0.003
6,"2013-01-22",0.005
6,"2013-01-28",0
6,"2013-02-03",0.001
6,"2013-02-09",0
6,"2013-02-15",0.002
6,"2013-02-21",0.002
6,"2013-02-27",0.003
6,"2013-03-05",0.004
6,"2013-03-11",0.003
6,"2013-03-17",0.003
6,"2013-03-23",0.006
6,"2013-03-29",0.005
6,"2013-04-04",0.006
6,"2013-04-10",0.006
6,"2013-04-16",0.006
6,"2013-04-22",0.005
6,"2013-04-28",0.009
6,"2013-05-10",0.006
6,"2013-05-16",0.004
6,"2013-05-22",0.006
6,"2013-05-28",0.004
6,"2013-06-03",0.01
6,"2013-06-09",0.005
6,"2013-06-15",0.006
6,"2013-06-21",0.013
6,"2013-07-03",0.014
6,"2013-07-09",0.017
6,"2013-07-15",0.007
6,"2013-07-21",0.005
6,"2013-07-27",0.005
6,"2013-08-08",0.01
6,"2013-08-14",0.009
6,"2013-08-20",0.012
6,"2013-08-26",0.009
6,"2013-09-01",0.003
6,"2013-09-07",0.007
6,"2013-09-13",0.009
6,"2013-09-19",0.009
6,"2013-09-25",0.009
6,"2013-10-01",0.008
6,"2013-10-07",0.009
6,"2013-10-13",0.002
6,"2013-10-19",0.006
6,"2013-10-25",0.011
6,"2013-10-31",0.005
6,"2013-11-06",0.007
6,"2013-11-12",0.018
6,"2013-11-18",0.009
6,"2013-11-24",0.004
6,"2013-11-30",0.004
6,"2013-12-06",0.005
6,"2013-12-12",0.006
6,"2013-12-18",0.009
6,"2013-12-24",0.004
6,"2013-12-30",0.007
6,"2013-01-04",0.053
6,"2013-01-16",0.0066
6,"2013-01-28",0.0037
6,"2013-02-09",0.0063
6,"2013-02-21",0.075
6,"2013-04-10",0.011
6,"2013-04-22",0.0038
6,"2013-05-04",0.0051
6,"2013-05-16",5e-04
6,"2013-05-22",0.0014
6,"2013-05-28",0.0012
6,"2013-06-09",0.0026
6,"2013-06-21",0.0042
6,"2013-07-03",5e-04
6,"2013-07-15",5e-04
6,"2013-07-27",5e-04
6,"2013-08-08",5e-04
6,"2013-08-20",5e-04
6,"2013-09-01",5e-04
6,"2013-09-13",5e-04
6,"2013-09-25",0.023
6,"2013-10-19",0.015
6,"2013-10-31",0.0069
6,"2013-11-12",0.0097
6,"2013-11-24",0.013
6,"2013-12-06",0.031
6,"2013-12-21",0.037
6,"2013-01-04",0.0075
6,"2013-01-16",0.0078
6,"2013-01-28",0.0046
6,"2013-02-09",0.0022
6,"2013-02-21",0.0031
6,"2013-04-10",0.0034
6,"2013-04-22",0.0038
6,"2013-05-04",0.011
6,"2013-05-16",0.0092
6,"2013-05-28",0.004
6,"2013-06-09",0.0035
6,"2013-06-21",0.0089
6,"2013-07-03",0.0079
6,"2013-07-15",0.0031
6,"2013-07-27",5e-04
6,"2013-08-08",0.0042
6,"2013-08-20",0.0043
6,"2013-09-01",0.0015
6,"2013-09-13",0.0065
6,"2013-09-25",0.0033
6,"2013-10-07",0.0047
6,"2013-10-19",0.0061
6,"2013-10-31",0.0028
6,"2013-11-12",0.0067
6,"2013-11-24",0.0014
6,"2013-12-06",0.0038
6,"2013-12-18",0.014
6,"2013-12-30",0.0037
6,"2013-01-04",0.007
6,"2013-01-13",0.006
6,"2013-01-16",0.007
6,"2013-01-22",0.006
6,"2013-02-03",0.005
6,"2013-02-09",0.001
6,"2013-02-15",0.007
6,"2013-02-21",0.003
6,"2013-02-27",0.004
6,"2013-03-05",0.004
6,"2013-03-11",0.005
6,"2013-03-17",0.005
6,"2013-03-27",0.004
6,"2013-03-29",0.004
6,"2013-04-04",0.005
6,"2013-04-10",0.003
6,"2013-04-16",0.002
6,"2013-04-22",0.003
6,"2013-04-28",0.006
6,"2013-05-04",0.01
6,"2013-05-10",0.004
6,"2013-05-28",0.004
6,"2013-06-03",0.003
6,"2013-06-09",0.003
6,"2013-06-15",0.003
6,"2013-06-21",0.007
6,"2013-06-27",0.003
6,"2013-07-03",0.008
6,"2013-07-09",0.003
6,"2013-07-15",0.004
6,"2013-07-21",0.003
6,"2013-07-27",0.003
6,"2013-08-02",0.004
6,"2013-08-08",0.006
6,"2013-08-14",0.005
6,"2013-08-20",0.006
6,"2013-08-26",0.005
6,"2013-09-01",0.003
6,"2013-09-07",0.004
6,"2013-09-13",0.008
6,"2013-09-19",0.003
6,"2013-09-25",0.005
6,"2013-10-01",0.007
6,"2013-10-07",0.005
6,"2013-10-13",0.003
6,"2013-10-19",0.006
6,"2013-10-25",0.005
6,"2013-10-31",0.007
6,"2013-11-06",0.006
6,"2013-11-12",0.008
6,"2013-11-18",0.004
6,"2013-11-24",0.003
6,"2013-11-30",0.005
6,"2013-12-06",0.004
6,"2013-12-12",0.024
6,"2013-12-18",0.012
6,"2013-12-24",0.007
6,"2013-12-30",0.004
6,"2013-01-16",0.089
6,"2013-01-19",0.113
6,"2013-01-22",0.065
6,"2013-01-25",0.015
6,"2013-01-28",0.091
6,"2013-01-31",0.15
6,"2013-03-14",0.043
6,"2013-03-17",0.373
6,"2013-03-20",0.056
6,"2013-03-23",0.119
6,"2013-03-29",0.158
6,"2013-01-04",0.132
6,"2013-01-09",0.105
6,"2013-01-16",0.092
6,"2013-02-27",0.133
6,"2013-03-17",0.02
6,"2013-07-10",0.019
6,"2013-07-15",0.032
6,"2013-07-21",0.017
6,"2013-07-27",0.052
6,"2013-08-08",0.066
6,"2013-08-10",0.048
6,"2013-08-14",0.023
6,"2013-08-20",0.053
6,"2013-08-26",0.064
6,"2013-09-01",0.037
6,"2013-09-07",0.041
6,"2013-09-14",0.069
6,"2013-09-19",0.018
6,"2013-09-25",0.012
6,"2013-10-01",0.041
6,"2013-01-04",0.128
6,"2013-01-09",0.098
6,"2013-01-16",0.092
6,"2013-02-27",0.128
6,"2013-03-17",0.019
6,"2013-07-15",0.034
6,"2013-07-27",0.054
6,"2013-08-08",0.078
6,"2013-08-14",0.025
6,"2013-08-20",0.057
6,"2013-08-26",0.062
6,"2013-09-01",0.039
6,"2013-09-07",0.042
6,"2013-09-14",0.074
6,"2013-09-19",0.017
6,"2013-09-25",0.012
6,"2013-10-01",0.039
6,"2013-01-04",0.0032
6,"2013-01-16",0.0068
6,"2013-01-28",0.0079
6,"2013-02-09",0.0032
6,"2013-02-21",0.0025
6,"2013-04-10",0.0036
6,"2013-04-22",0.02
6,"2013-05-04",0.0081
6,"2013-05-16",0.0041
6,"2013-05-28",5e-04
6,"2013-06-09",0.0022
6,"2013-06-21",0.005
6,"2013-07-03",5e-04
6,"2013-07-15",5e-04
6,"2013-07-27",5e-04
6,"2013-08-08",5e-04
6,"2013-08-20",0.0028
6,"2013-09-01",5e-04
6,"2013-09-13",5e-04
6,"2013-09-25",0.002
6,"2013-11-12",0.0013
6,"2013-11-24",0.0021
6,"2013-12-06",0.007
6,"2013-12-18",0.0096
6,"2013-12-30",0.0088
6,"2013-01-04",0.016
6,"2013-01-16",0.0097
6,"2013-01-28",0.0019
6,"2013-02-09",0.003
6,"2013-02-21",0.0024
6,"2013-04-10",0.0035
6,"2013-04-22",0.0064
6,"2013-05-04",0.0032
6,"2013-05-16",0.005
6,"2013-05-28",0.0017
6,"2013-06-09",0.0032
6,"2013-06-21",0.0072
6,"2013-07-03",5e-04
6,"2013-07-15",5e-04
6,"2013-07-27",5e-04
6,"2013-08-08",5e-04
6,"2013-08-20",0.0017
6,"2013-09-01",5e-04
6,"2013-09-13",0.0018
6,"2013-09-25",5e-04
6,"2013-10-19",0.01
6,"2013-10-31",0.0075
6,"2013-11-12",0.0089
6,"2013-11-24",0.0066
6,"2013-11-30",0.0066
6,"2013-12-06",0.0047
6,"2013-12-18",0.011
6,"2013-12-30",0.016
6,"2013-01-04",0.015
6,"2013-01-16",0.0095
6,"2013-01-28",0.0017
6,"2013-02-09",0.0031
6,"2013-02-21",0.0019
6,"2013-04-10",0.0031
6,"2013-04-22",0.0059
6,"2013-05-04",0.0036
6,"2013-05-16",0.004
6,"2013-05-28",0.0018
6,"2013-06-09",0.0034
6,"2013-06-21",0.0082
6,"2013-07-03",5e-04
6,"2013-07-15",5e-04
6,"2013-07-27",5e-04
6,"2013-08-08",5e-04
6,"2013-08-20",0.0018
6,"2013-09-01",5e-04
6,"2013-09-13",0.0019
6,"2013-09-25",5e-04
6,"2013-11-12",0.0082
6,"2013-11-30",0.0061
6,"2013-12-06",0.0051
6,"2013-12-19",0.0033
6,"2013-12-30",0.016
6,"2013-01-22",0.029
6,"2013-01-28",0.347
6,"2013-02-03",0.336
6,"2013-02-09",0.267
6,"2013-02-15",0.211
6,"2013-02-21",0.429
6,"2013-02-27",0.531
6,"2013-03-05",0.01
6,"2013-03-11",0.115
6,"2013-03-17",0.338
6,"2013-03-23",0.121
6,"2013-03-29",0.119
6,"2013-04-04",0.034
6,"2013-04-10",0.162
6,"2013-04-16",0.197
6,"2013-04-22",0.218
6,"2013-04-28",0.109
6,"2013-05-04",0.448
6,"2013-05-10",0.173
6,"2013-05-16",0.345
6,"2013-05-22",0.16
6,"2013-05-28",0.116
6,"2013-06-03",0.094
6,"2013-06-09",0.039
6,"2013-06-15",0.075
6,"2013-06-21",0.07
6,"2013-06-27",0.119
6,"2013-07-03",0.1
6,"2013-07-09",0.085
6,"2013-07-15",0.076
6,"2013-07-21",0.046
6,"2013-07-27",0.066
6,"2013-08-02",0.123
6,"2013-08-08",0.143
6,"2013-08-14",0.037
6,"2013-08-20",0.06
6,"2013-08-25",0.048
6,"2013-09-01",0.046
6,"2013-09-07",0.046
6,"2013-09-13",0.106
6,"2013-01-16",0.142
6,"2013-01-28",0.315
6,"2013-02-09",0.222
6,"2013-02-21",0.408
6,"2013-03-05",0.012
6,"2013-03-17",0.284
6,"2013-03-29",0.121
6,"2013-04-10",0.172
6,"2013-04-22",0.316
6,"2013-05-04",0.388
6,"2013-05-16",0.339
6,"2013-06-09",0.036
6,"2013-06-21",0.063
6,"2013-07-03",0.088
6,"2013-07-15",0.071
6,"2013-07-27",0.059
6,"2013-08-08",0.126
6,"2013-08-20",0.052
6,"2013-09-01",0.041
6,"2013-09-13",0.095
6,"2013-03-17",0.001
6,"2013-03-23",0.001
6,"2013-03-29",0.006
6,"2013-04-04",0.001
6,"2013-04-10",0.015
6,"2013-04-16",0
6,"2013-04-22",0.003
6,"2013-04-28",0.003
6,"2013-05-04",0.004
6,"2013-05-10",0.001
6,"2013-05-16",0
6,"2013-05-22",0
6,"2013-06-09",0.001
6,"2013-06-15",0
6,"2013-06-21",0.001
6,"2013-06-27",0.002
6,"2013-07-03",0.002
6,"2013-07-09",0.001
6,"2013-07-15",0.001
6,"2013-07-21",0.001
6,"2013-07-27",0.001
6,"2013-08-02",0
6,"2013-08-08",0.001
6,"2013-08-14",0.002
6,"2013-08-20",0
6,"2013-08-26",0.002
6,"2013-09-01",0.001
6,"2013-09-07",0.001
6,"2013-09-13",0
6,"2013-09-19",0.002
6,"2013-09-25",0
6,"2013-10-01",0
6,"2013-10-07",0.005
6,"2013-10-13",0.002
6,"2013-10-19",0.005
6,"2013-10-25",0.004
6,"2013-10-31",0.006
6,"2013-11-06",0.006
6,"2013-11-12",0.008
6,"2013-11-18",0.007
6,"2013-11-24",0.002
6,"2013-11-30",0.007
6,"2013-12-06",0.003
6,"2013-12-12",0.006
6,"2013-12-18",0.022
6,"2013-12-24",0.006
6,"2013-12-30",0.02
6,"2013-01-04",0.0064
6,"2013-01-16",7e-04
6,"2013-01-28",7e-04
6,"2013-02-09",0.0047
6,"2013-02-21",0.0028
6,"2013-04-10",0.0092
6,"2013-04-22",0.0065
6,"2013-05-04",0.0047
6,"2013-05-16",5e-04
6,"2013-05-28",5e-04
6,"2013-06-09",0.0023
6,"2013-06-21",0.0033
6,"2013-06-27",0.0081
6,"2013-07-03",0.0019
6,"2013-07-15",0.0017
6,"2013-07-27",5e-04
6,"2013-08-08",5e-04
6,"2013-08-20",5e-04
6,"2013-09-01",5e-04
6,"2013-09-13",5e-04
6,"2013-09-25",5e-04
6,"2013-10-07",0.0052
6,"2013-11-12",0.016
6,"2013-11-24",0.0023
6,"2013-12-06",0.0032
6,"2013-12-18",0.07
6,"2013-12-30",0.0048
6,"2013-01-04",0.0082
6,"2013-01-10",8e-04
6,"2013-01-16",0.007
6,"2013-01-28",0.0031
6,"2013-02-03",0.0015
6,"2013-02-09",0.0041
6,"2013-02-15",0.0052
6,"2013-02-21",0.0021
6,"2013-02-27",0.0032
6,"2013-03-05",0.002
6,"2013-03-11",0.0028
6,"2013-03-17",0.0019
6,"2013-03-23",0.0036
6,"2013-03-29",0.0026
6,"2013-04-04",6e-04
6,"2013-04-10",0.002
6,"2013-04-16",0.0013
6,"2013-04-22",0.0049
6,"2013-04-28",0.0022
6,"2013-05-04",0.0036
6,"2013-05-10",0.0014
6,"2013-05-16",0.001
6,"2013-05-22",0.0013
6,"2013-05-28",7e-04
6,"2013-06-03",0.0014
6,"2013-06-09",9e-04
6,"2013-06-15",0.0014
6,"2013-06-21",0.0011
6,"2013-06-27",6e-04
6,"2013-07-03",0.0017
6,"2013-07-09",0.0023
6,"2013-07-15",0.0011
6,"2013-07-21",0.0012
6,"2013-07-27",0.0012
6,"2013-08-02",0.0014
6,"2013-08-08",9e-04
6,"2013-08-14",0.001
6,"2013-08-20",0.0019
6,"2013-08-26",7e-04
6,"2013-09-01",8e-04
6,"2013-09-07",0.0023
6,"2013-09-13",8e-04
6,"2013-09-19",0.0026
6,"2013-09-25",6e-04
6,"2013-10-01",0.0015
6,"2013-10-07",0.0042
6,"2013-10-13",0.0027
6,"2013-10-19",0.0059
6,"2013-10-25",0.0043
6,"2013-10-31",0.0043
6,"2013-11-06",0.0075
6,"2013-11-12",0.0162
6,"2013-11-18",0.0018
6,"2013-11-24",0.0034
6,"2013-11-30",0.0059
6,"2013-12-06",0.0022
6,"2013-12-12",0.0075
6,"2013-12-15",0.0074
6,"2013-12-24",0.0081
6,"2013-12-30",0.0066
6,"2013-01-04",0.0038
6,"2013-01-10",0
6,"2013-01-16",0.0028
6,"2013-01-22",0.0044
6,"2013-01-28",0.0014
6,"2013-02-03",0.0019
6,"2013-02-09",0.0012
6,"2013-02-15",0.0041
6,"2013-02-21",5e-04
6,"2013-02-27",0.0021
6,"2013-03-05",0.0012
6,"2013-03-11",0.0023
6,"2013-03-17",0.0013
6,"2013-03-23",0.0035
6,"2013-03-29",0.0031
6,"2013-04-04",0
6,"2013-04-10",0.0016
6,"2013-04-16",0.0012
6,"2013-04-22",0.0036
6,"2013-04-28",0.0019
6,"2013-05-04",0.0044
6,"2013-05-10",0.0019
6,"2013-05-16",9e-04
6,"2013-05-22",6e-04
6,"2013-05-28",9e-04
6,"2013-06-03",0.0011
6,"2013-06-09",0.0012
6,"2013-06-15",0.0012
6,"2013-06-21",9e-04
6,"2013-06-27",0.0011
6,"2013-07-03",0.0025
6,"2013-07-09",0.0018
6,"2013-07-15",0.0015
6,"2013-07-21",0.001
6,"2013-07-27",9e-04
6,"2013-08-02",0.0025
6,"2013-08-08",0.0019
6,"2013-08-14",0.0013
6,"2013-08-20",0.0026
6,"2013-08-26",0.0011
6,"2013-09-01",0.0011
6,"2013-09-07",0.0021
6,"2013-09-13",0.001
6,"2013-09-19",0.0033
6,"2013-09-25",0
6,"2013-10-01",0.0025
6,"2013-10-07",0.0035
6,"2013-10-13",0.0021
6,"2013-10-19",0.0054
6,"2013-10-25",0.0038
6,"2013-10-31",0.002
6,"2013-11-06",0.0044
6,"2013-11-12",0.0104
6,"2013-11-18",0.0025
6,"2013-11-24",0.002
6,"2013-11-30",0.0043
6,"2013-12-06",9e-04
6,"2013-12-12",0.0047
6,"2013-12-18",0.022
6,"2013-12-24",0.0022
6,"2013-12-30",7e-04
6,"2013-01-04",0.162
6,"2013-01-10",0.049
6,"2013-01-16",0.137
6,"2013-01-22",0.138
6,"2013-01-28",0.049
6,"2013-02-03",0.085
6,"2013-02-09",0.173
6,"2013-02-15",0.153
6,"2013-02-21",0.056
6,"2013-02-27",0.081
6,"2013-03-05",0.028
6,"2013-03-11",0.115
6,"2013-03-17",0.094
6,"2013-03-23",0.163
6,"2013-03-29",0.1
6,"2013-04-04",0.02
6,"2013-04-10",0.092
6,"2013-04-16",0.057
6,"2013-04-22",0.049
6,"2013-04-28",0.107
6,"2013-05-04",0.097
6,"2013-05-10",0.116
6,"2013-05-16",0.048
6,"2013-05-22",0.036
6,"2013-05-28",0.054
6,"2013-06-03",0.067
6,"2013-06-09",0.164
6,"2013-06-15",0.138
6,"2013-06-21",0.116
6,"2013-06-27",0.111
6,"2013-07-03",0.108
6,"2013-07-09",0.076
6,"2013-07-15",0.066
6,"2013-07-21",0.126
6,"2013-07-27",0.098
6,"2013-08-02",0.094
6,"2013-08-08",0.078
6,"2013-08-14",0.089
6,"2013-08-20",0.089
6,"2013-08-26",0.056
6,"2013-09-01",0.111
6,"2013-09-07",0.179
6,"2013-09-13",0.095
6,"2013-09-19",0.112
6,"2013-09-25",0.055
6,"2013-10-01",0.098
6,"2013-10-07",0.128
6,"2013-10-13",0.112
6,"2013-10-19",0.165
6,"2013-10-25",0.103
6,"2013-10-31",0.131
6,"2013-11-06",0.171
6,"2013-11-12",0.088
6,"2013-11-18",0.089
6,"2013-11-24",0.207
6,"2013-11-30",0.15
6,"2013-12-06",0.007
6,"2013-12-12",0.094
6,"2013-12-18",0.131
6,"2013-12-24",0.093
6,"2013-12-30",0.107
6,"2013-01-04",0.163
6,"2013-01-10",0.066
6,"2013-01-16",0.127
6,"2013-01-22",0.089
6,"2013-01-28",0.065
6,"2013-02-03",0.073
6,"2013-02-09",0.122
6,"2013-02-15",0.122
6,"2013-02-21",0.094
6,"2013-02-27",0.109
6,"2013-03-05",0.003
6,"2013-03-11",0.081
6,"2013-03-17",0.1
6,"2013-03-23",0.076
6,"2013-03-29",0.073
6,"2013-04-04",0.013
6,"2013-04-10",0.077
6,"2013-04-16",0.055
6,"2013-04-22",0.045
6,"2013-04-28",0.063
6,"2013-05-04",0.121
6,"2013-05-10",0.078
6,"2013-05-16",0.089
6,"2013-05-22",0.061
6,"2013-05-28",0.059
6,"2013-06-03",0.033
6,"2013-06-09",0.023
6,"2013-06-15",0.087
6,"2013-06-21",0.092
6,"2013-06-27",0.094
6,"2013-07-03",0.057
6,"2013-07-09",0.033
6,"2013-07-15",0.024
6,"2013-07-21",0.056
6,"2013-07-27",0.05
6,"2013-08-02",0.065
6,"2013-08-08",0.037
6,"2013-08-14",0.078
6,"2013-08-20",0.05
6,"2013-08-26",0.04
6,"2013-09-01",0.043
6,"2013-09-07",0.072
6,"2013-09-13",0.065
6,"2013-09-19",0.071
6,"2013-09-25",0.096
6,"2013-10-01",0.063
6,"2013-10-07",0.07
6,"2013-10-13",0.056
6,"2013-10-19",0.137
6,"2013-10-25",0.071
6,"2013-10-31",0.113
6,"2013-11-06",0.118
6,"2013-11-12",0.116
6,"2013-11-18",0.096
6,"2013-11-24",0.113
6,"2013-11-30",0.111
6,"2013-12-06",0.024
6,"2013-12-12",0.097
6,"2013-12-18",0.171
6,"2013-12-24",0.095
6,"2013-12-30",0.155
6,"2013-01-10",0.0017
6,"2013-01-16",7e-04
6,"2013-02-03",7e-04
6,"2013-02-09",7e-04
6,"2013-02-21",7e-04
6,"2013-04-10",0.0015
6,"2013-04-22",0.0025
6,"2013-05-04",0.0045
6,"2013-05-28",5e-04
6,"2013-06-09",0.0031
6,"2013-06-21",0.0032
6,"2013-07-03",5e-04
6,"2013-07-15",5e-04
6,"2013-07-27",5e-04
6,"2013-08-08",5e-04
6,"2013-09-01",5e-04
6,"2013-09-13",0.0011
6,"2013-09-25",0.0068
6,"2013-11-12",0.0015
6,"2013-11-24",5e-04
6,"2013-12-06",0.0023
6,"2013-12-18",0.0028
6,"2013-12-30",5e-04
8,"2013-01-04",0.056
8,"2013-01-10",0.002
8,"2013-01-16",0.005
8,"2013-01-22",0.009
8,"2013-01-28",0.007
8,"2013-02-03",0.033
8,"2013-02-09",0.009
8,"2013-02-15",0.029
8,"2013-02-21",0.031
8,"2013-02-27",0.01
8,"2013-03-05",0.019
8,"2013-03-11",0.018
8,"2013-03-17",0.003
8,"2013-03-23",0.007
8,"2013-03-29",0.007
8,"2013-04-04",0.01
8,"2013-04-10",0.011
8,"2013-04-16",0.002
8,"2013-04-22",0.019
8,"2013-04-28",0.015
8,"2013-05-04",0.025
8,"2013-05-10",0.021
8,"2013-05-16",0.014
8,"2013-05-22",0.038
8,"2013-05-28",0.008
8,"2013-06-03",0.009
8,"2013-06-09",0.026
8,"2013-06-15",0.023
8,"2013-07-03",0.01
8,"2013-07-09",0.009
8,"2013-07-15",0.003
8,"2013-07-21",0.009
8,"2013-07-27",0.019
8,"2013-08-02",0.038
8,"2013-08-08",0.022
8,"2013-08-14",0.062
8,"2013-08-20",0.008
8,"2013-08-26",0.013
8,"2013-09-01",0.016
8,"2013-09-07",0.017
8,"2013-09-13",0.006
8,"2013-09-19",0.046
8,"2013-09-25",0.004
8,"2013-10-01",0.004
8,"2013-10-07",0.008
8,"2013-10-13",0.025
8,"2013-10-19",0.011
8,"2013-10-25",0.051
8,"2013-10-31",0.006
8,"2013-11-06",0.015
8,"2013-11-12",0.007
8,"2013-11-18",0.016
8,"2013-11-24",0.026
8,"2013-11-30",0.022
8,"2013-12-06",0.012
8,"2013-12-12",0.043
8,"2013-12-18",0.091
8,"2013-12-24",0.02
8,"2013-12-30",0.016
8,"2013-01-04",0.004
8,"2013-01-07",0.003
8,"2013-01-10",0.011
8,"2013-01-13",0.004
8,"2013-01-16",0.002
8,"2013-01-19",0.003
8,"2013-01-22",0.003
8,"2013-01-25",0.004
8,"2013-01-28",0.003
8,"2013-02-03",0.002
8,"2013-02-09",0.002
8,"2013-02-15",0.001
8,"2013-02-21",0
8,"2013-02-27",0
8,"2013-03-05",0.001
8,"2013-03-11",0.001
8,"2013-03-17",0.001
8,"2013-03-23",0.002
8,"2013-03-29",0.003
8,"2013-04-04",0
8,"2013-04-16",0.002
8,"2013-04-22",0
8,"2013-04-28",0.001
8,"2013-05-04",0.002
8,"2013-05-10",0
8,"2013-05-16",0.001
8,"2013-05-22",0.002
8,"2013-05-28",0.003
8,"2013-06-03",0.003
8,"2013-06-09",0.002
8,"2013-06-15",0.002
8,"2013-06-21",0.003
8,"2013-06-27",0.003
8,"2013-07-03",0.001
8,"2013-07-09",0.003
8,"2013-07-15",0
8,"2013-07-21",0.001
8,"2013-07-27",0
8,"2013-08-02",0.002
8,"2013-08-08",0.001
8,"2013-08-14",0.001
8,"2013-08-20",0.006
8,"2013-08-26",0.001
8,"2013-09-01",0
8,"2013-09-07",0.002
8,"2013-09-13",0
8,"2013-09-19",0.001
8,"2013-09-25",0.004
8,"2013-10-01",0.003
8,"2013-10-07",0.003
8,"2013-10-13",0.004
8,"2013-10-19",0.002
8,"2013-10-25",0.002
8,"2013-10-31",0
8,"2013-11-06",0.002
8,"2013-11-12",0.003
8,"2013-11-18",0.002
8,"2013-11-24",0.006
8,"2013-11-30",0.003
8,"2013-12-06",0.001
8,"2013-12-12",0.004
8,"2013-12-18",0.003
8,"2013-12-24",0
8,"2013-12-30",0
8,"2013-01-13",0.002
8,"2013-01-16",0.002
8,"2013-01-28",0.003
8,"2013-02-09",0.002
8,"2013-02-21",0
8,"2013-03-05",0.002
8,"2013-03-17",0
8,"2013-03-29",0.002
8,"2013-04-10",0.001
8,"2013-04-22",0.001
8,"2013-05-04",0.002
8,"2013-05-16",0.001
8,"2013-05-28",0.003
8,"2013-06-09",0.001
8,"2013-06-21",0.004
8,"2013-07-03",0.001
8,"2013-07-15",0
8,"2013-07-27",0.001
8,"2013-08-08",0.001
8,"2013-08-20",0.005
8,"2013-09-01",0.001
8,"2013-09-13",0
8,"2013-10-07",0.002
8,"2013-10-19",0.001
8,"2013-10-31",0.001
8,"2013-11-12",0.004
8,"2013-11-24",0.004
8,"2013-12-12",0.005
8,"2013-12-24",0
16,"2013-01-04",0.001
16,"2013-01-10",0
16,"2013-01-16",0.002
16,"2013-01-22",0.004
16,"2013-02-03",0.001
16,"2013-02-09",0
16,"2013-02-15",0.001
16,"2013-02-21",0.001
16,"2013-02-27",0.001
16,"2013-03-05",0.001
16,"2013-03-11",0.002
16,"2013-03-17",0
16,"2013-03-23",0
16,"2013-03-29",0.003
16,"2013-04-04",0.002
16,"2013-04-10",0
16,"2013-04-16",0
16,"2013-04-22",0
16,"2013-04-28",0.002
16,"2013-05-04",0.002
16,"2013-05-10",0.001
16,"2013-05-16",0
16,"2013-05-22",0
16,"2013-05-28",0.001
16,"2013-06-03",0.001
16,"2013-06-09",0.002
16,"2013-06-15",0
16,"2013-06-21",0
16,"2013-06-27",0.001
16,"2013-07-03",0.003
16,"2013-07-09",0
16,"2013-07-15",0
16,"2013-07-21",0
16,"2013-07-27",0.007
16,"2013-08-02",0.001
16,"2013-08-08",0
16,"2013-08-14",0.002
16,"2013-08-20",0.001
16,"2013-08-26",0
16,"2013-09-01",0.001
16,"2013-09-07",0.002
16,"2013-09-13",0
16,"2013-09-19",0
16,"2013-09-25",0
16,"2013-10-01",0
16,"2013-10-07",0
16,"2013-10-13",0
16,"2013-10-19",0.006
16,"2013-10-25",0.002
16,"2013-10-31",0
16,"2013-11-06",0
16,"2013-11-12",0.002
16,"2013-11-18",0
16,"2013-11-24",0.004
16,"2013-12-06",0
16,"2013-12-12",0.003
16,"2013-12-24",0.001
16,"2013-01-04",0.001
16,"2013-01-16",0.002
16,"2013-01-28",0.005
16,"2013-02-09",0.001
16,"2013-02-21",0
16,"2013-03-05",0.001
16,"2013-03-17",0
16,"2013-03-29",0.003
16,"2013-04-10",0
16,"2013-04-22",0
16,"2013-05-04",0.001
16,"2013-05-16",0
16,"2013-05-28",0
16,"2013-06-09",0.003
16,"2013-06-21",0.003
16,"2013-07-03",0.002
16,"2013-07-15",0
16,"2013-07-21",0.008
16,"2013-08-08",0.001
